,name,type_company,lat,lon,city,avg_stars_num,n_reviews_num,encoded_user,local_guide,clean_other_review_num,published_date,today_date,stars_num,review_EN,original_lang
3886,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,r1Zbo,1.0,82.0,a year ago,2022-09-29,5.0," Organized, fast, friendly and cheerful. Very welcome.

",NOT_ENG
3887,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,YBGQY,1.0,148.0,a year ago,2022-09-29,2.0," At boot they do not want to speak Russian, although they know it perfectly

",NOT_ENG
3888,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,EZT9f,1.0,297.0,a year ago,2022-09-29,4.0," Fast, helpful, can be planned over time

",NOT_ENG
3889,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,8kRK(,0.0,19.0,9 months ago,2022-09-29,5.0," Express loading of 2 pallets

",NOT_ENG
3890,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,8G9C(,1.0,20.0,3 years ago,2022-09-29,3.0," The company is a bit lost. You have to make sure that they unload everything

",NOT_ENG
3891,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,gk*3Z,1.0,507.0,9 months ago,2022-09-29,5.0," Very fast loading

",NOT_ENG
3892,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,VAW5&,0.0,7.0,a year ago,2022-09-29,5.0," Very quickly unloaded and loaded

",NOT_ENG
3893,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,kdZBS,1.0,27.0,5 years ago,2022-09-29,1.0," Bad service and you will be treated like a criminal ....

",NOT_ENG
3894,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,7wIV),1.0,74.0,a year ago,2022-09-29,5.0," The documents were uploaded and submitted quickly.

",NOT_ENG
3895,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,8FObQ,0.0,10.0,2 years ago,2022-09-29,5.0," There is everything you need for a driver parking toilet fast unloading and cava.

",NOT_ENG
3896,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,152Tp,0.0,107.0,a year ago,2022-09-29,5.0," There is coffee, toilet, shower.

",NOT_ENG
3897,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,hf!tP,1.0,82.0,6 years ago,2022-09-29,1.0," Is a company without compassion for victims

",NOT_ENG
3898,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Ya)Bj,1.0,16.0,3 years ago,2022-09-29,5.0," Great job

",NOT_ENG
3899,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,epb6a,0.0,55.0,a year ago,2022-09-29,5.0," Very fast loading 👍🏻😉

",NOT_ENG
3900,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,&hEVL,1.0,220.0,a year ago,2022-09-29,5.0," A staff of grade 10 * 👏👏

",NOT_ENG
3901,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,xIlYm,1.0,409.0,4 years ago,2022-09-29,4.0," Good company, lots of space, nice warehouse

",NOT_ENG
3902,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,brPjg,0.0,147.0,a year ago,2022-09-29,5.0," Good people

",NOT_ENG
3903,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,@%*TW,1.0,121.0,2 years ago,2022-09-29,5.0," Good reception and quick service ...

",NOT_ENG
3904,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,UZqn*,0.0,13.0,a year ago,2022-09-29,5.0," Everything is OK

",NOT_ENG
3905,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,AuW5%,1.0,90.0,a year ago,2022-09-29,5.0,👌,ENG
3906,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,X08py,0.0,8.0,10 months ago,2022-09-29,5.0," That was a top company

",NOT_ENG
3907,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,DoiJV,0.0,39.0,7 months ago,2022-09-29,5.0,👍👍👍👍,ENG
3908,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Gkiko,1.0,36.0,a year ago,2022-09-29,5.0," Great. Mandagu. Everything fast

",NOT_ENG
3909,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,f&%cy,1.0,63.0,8 months ago,2022-09-29,5.0," Good company

",NOT_ENG
3910,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,NriY$,1.0,193.0,2 years ago,2022-09-29,5.0,,
3911,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,1eJG&,0.0,13.0,3 years ago,2022-09-29,5.0," Fast loading so ok

",NOT_ENG
3912,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,kYC8@,1.0,804.0,3 years ago,2022-09-29,5.0," Well, it is not beautiful than

",NOT_ENG
3913,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,L69gQ,1.0,75.0,a year ago,2022-09-29,5.0," Fast loading pro

",NOT_ENG
3914,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,xLCnG,1.0,20.0,a year ago,2022-09-29,5.0,👍,ENG
3915,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Ew@8g,0.0,6.0,2 years ago,2022-09-29,5.0," Concrete floor at Klaassen logistics

",NOT_ENG
3916,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,!N^@n,0.0,6.0,2 years ago,2022-09-29,4.0," Great company great colegas

",NOT_ENG
3917,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,$7jbV,1.0,182.0,2 years ago,2022-09-29,5.0," forwarding company efficiently managed

",NOT_ENG
3918,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,ad&rT,1.0,54.0,a year ago,2022-09-29,5.0," Fast and nice loading.

",NOT_ENG
3919,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,3^cF8,0.0,7.0,a year ago,2022-09-29,5.0," Super fast loading

",NOT_ENG
3920,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,#o8t^,1.0,178.0,3 years ago,2022-09-29,5.0," Unloading and handling approx.

",NOT_ENG
3921,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Qse6a,1.0,106.0,a year ago,2022-09-29,5.0," Clear unloading 👍

",NOT_ENG
3922,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,7Uly0,1.0,323.0,3 years ago,2022-09-29,4.0," Smooth and lots of space

",NOT_ENG
3923,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,!K8bd,1.0,44.0,a year ago,2022-09-29,4.0," Long wait

",NOT_ENG
3924,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,3%*9u,1.0,77.0,4 years ago,2022-09-29,5.0," Good LDV that takes care of everything

",NOT_ENG
3925,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,9Wchk,1.0,135.0,a year ago,2022-09-29,3.0," Mandatory mask wearing

",NOT_ENG
3926,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,tfam!,0.0,8.0,a year ago,2022-09-29,5.0," Very fast!

",NOT_ENG
3927,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,YJKGp,1.0,15.0,11 months ago,2022-09-29,5.0," Top drivers

",NOT_ENG
3928,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,zT@0S,1.0,92.0,a year ago,2022-09-29,5.0," Super companion.

",NOT_ENG
3929,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,YLjSe,0.0,17.0,10 months ago,2022-09-29,5.0,L,ENG
3930,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,uAA$t,1.0,220.0,2 years ago,2022-09-29,5.0," Fast loading

",NOT_ENG
3931,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,MPVxF,1.0,67.0,2 years ago,2022-09-29,5.0," Cool company

",NOT_ENG
3932,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,oV9i9,0.0,72.0,a year ago,2022-09-29,4.0," They are pretty fast

",NOT_ENG
3933,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,%apiV,,,a year ago,2022-09-29,1.0,,
3934,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,9nySG,1.0,644.0,3 years ago,2022-09-29,5.0," Nice company

",NOT_ENG
3935,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,VYFiV,1.0,244.0,2 years ago,2022-09-29,3.0,Primaaaa,ENG
3936,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,s@(fN,0.0,73.0,a year ago,2022-09-29,5.0," Quickly and efficiently.

",NOT_ENG
3937,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Aa3Gb,1.0,74.0,2 years ago,2022-09-29,5.0," Fast unloading

",NOT_ENG
3938,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,&7evp,1.0,86.0,2 years ago,2022-09-29,5.0," Excellent

",NOT_ENG
3939,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,nDVwO,1.0,1124.0,2 years ago,2022-09-29,5.0," Fast unloading

",NOT_ENG
3940,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,loz@^,0.0,22.0,a year ago,2022-09-29,5.0," Super!!!

",NOT_ENG
3941,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,V7ZIq,1.0,135.0,4 years ago,2022-09-29,4.0," Fast handling

",NOT_ENG
3942,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,lgt*b,1.0,63.0,a year ago,2022-09-29,5.0,,
3943,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,&Oz#h,1.0,4.0,a year ago,2022-09-29,1.0,,
3944,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,it4z*,1.0,30.0,a year ago,2022-09-29,2.0,,
3945,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,YkGqD,0.0,,a year ago,2022-09-29,5.0,,
3946,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,7NWUy,1.0,229.0,4 years ago,2022-09-29,5.0,,
3947,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Vn0c&,0.0,4.0,8 months ago,2022-09-29,4.0,,
3948,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,yJbgp,0.0,4.0,3 years ago,2022-09-29,4.0,,
3949,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,dIE6l,,,7 months ago,2022-09-29,5.0,,
3950,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,h6&2#,0.0,2.0,4 months ago,2022-09-29,5.0,,
3951,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,(AYz@,0.0,5.0,a year ago,2022-09-29,5.0,,
3952,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,QW21F,0.0,5.0,2 months ago,2022-09-29,1.0,,
3953,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,UC7$e,0.0,7.0,a year ago,2022-09-29,5.0,,
3954,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,8yUtH,,,7 months ago,2022-09-29,4.0,,
3955,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,thC1d,,,2 years ago,2022-09-29,5.0,,
3956,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,YnJ#t,0.0,,a year ago,2022-09-29,3.0,,
3957,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,bGKS2,1.0,36.0,5 years ago,2022-09-29,5.0,,
3958,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,X@hn6,1.0,85.0,3 years ago,2022-09-29,5.0,,
3959,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,CkyMw,,,4 years ago,2022-09-29,5.0,,
3960,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,)cqQB,,,11 months ago,2022-09-29,5.0,,
3961,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,7ZlNv,1.0,7.0,2 years ago,2022-09-29,5.0,,
3962,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,WsoaF,0.0,6.0,a year ago,2022-09-29,5.0,,
3963,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Upu!I,1.0,35.0,2 years ago,2022-09-29,5.0,,
3964,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,hsdCC,1.0,6.0,a year ago,2022-09-29,5.0,,
3965,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,qsXoF,,,a year ago,2022-09-29,5.0,,
3966,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,2fEmH,0.0,,2 years ago,2022-09-29,4.0,,
3967,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,BKvKT,0.0,2.0,a year ago,2022-09-29,4.0,,
3968,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,sorAn,1.0,11.0,3 months ago,2022-09-29,5.0,,
3969,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,rbq2H,1.0,8.0,8 months ago,2022-09-29,4.0,,
3970,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,P$5hQ,1.0,2.0,7 months ago,2022-09-29,5.0,,
3971,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,AfIF%,,,a year ago,2022-09-29,5.0,,
3972,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,!gQz0,,,2 years ago,2022-09-29,5.0,,
3973,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,@$&qF,0.0,1.0,a year ago,2022-09-29,3.0,,
3974,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,tSG5N,1.0,13.0,6 days ago,2022-09-29,5.0,,
3975,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,qi%@m,0.0,6.0,a year ago,2022-09-29,5.0,,
3976,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Nk4!b,1.0,68.0,9 months ago,2022-09-29,3.0,,
3977,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,o)(oP,0.0,7.0,3 years ago,2022-09-29,5.0,,
3978,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,HU!f3,0.0,7.0,4 years ago,2022-09-29,4.0,,
3979,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,hGDHl,1.0,8.0,2 months ago,2022-09-29,3.0,,
3980,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,NGD^c,0.0,,3 years ago,2022-09-29,5.0,,
3981,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,7K2j$,1.0,171.0,a year ago,2022-09-29,5.0,,
3982,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,zcpw1,1.0,166.0,3 years ago,2022-09-29,5.0,,
3983,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,YRHPx,0.0,1.0,6 months ago,2022-09-29,5.0,,
3984,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,E&h!x,,,9 months ago,2022-09-29,5.0,,
3985,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,McFYf,0.0,6.0,a year ago,2022-09-29,5.0,,
3986,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,LPItb,1.0,24.0,a year ago,2022-09-29,5.0,,
3987,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,9AR4V,0.0,1.0,3 years ago,2022-09-29,4.0,,
3988,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,cFB!x,0.0,7.0,a year ago,2022-09-29,5.0,,
3989,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,6af(e,0.0,5.0,2 years ago,2022-09-29,1.0,,
3990,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,c$(jO,0.0,22.0,a year ago,2022-09-29,5.0,,
3991,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,jHP&R,0.0,67.0,10 months ago,2022-09-29,5.0,,
3992,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Rx#8S,1.0,10.0,a year ago,2022-09-29,4.0,,
3993,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,tqqZQ,0.0,,a year ago,2022-09-29,5.0,,
3994,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,S!TMC,0.0,214.0,5 years ago,2022-09-29,2.0,,
3995,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,eJD8v,0.0,4.0,a year ago,2022-09-29,4.0,,
3996,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,!GtF6,1.0,28.0,3 years ago,2022-09-29,2.0,,
3997,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Xv*Zn,0.0,1.0,a year ago,2022-09-29,4.0,,
3998,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Kc##F,,,4 years ago,2022-09-29,4.0,,
3999,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,mvkFB,1.0,4.0,3 years ago,2022-09-29,5.0,,
4000,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,cMARf,1.0,14.0,2 years ago,2022-09-29,5.0,,
4001,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,*3XzO,1.0,49.0,a year ago,2022-09-29,4.0,,
4002,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Ll1HS,0.0,1.0,a year ago,2022-09-29,5.0,,
4003,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,z*zFZ,1.0,2.0,4 years ago,2022-09-29,4.0,,
4004,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,#%b*z,,,3 years ago,2022-09-29,5.0,,
4005,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,DsT#M,0.0,4.0,5 years ago,2022-09-29,5.0,,
4006,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,@V(5c,0.0,4.0,5 months ago,2022-09-29,1.0,,
4007,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,nXVxx,1.0,74.0,2 years ago,2022-09-29,5.0,,
4008,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,UMKLe,,,a year ago,2022-09-29,5.0,,
4009,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,T&wdg,0.0,16.0,4 months ago,2022-09-29,4.0,,
4010,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,0GHxc,,,2 years ago,2022-09-29,5.0,,
4011,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,k!GSo,1.0,24.0,2 years ago,2022-09-29,5.0,,
4012,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,FH!xy,1.0,4.0,6 months ago,2022-09-29,4.0,,
4013,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,*sBBL,,,2 years ago,2022-09-29,1.0,,
4014,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,XbShg,0.0,2.0,7 months ago,2022-09-29,5.0,,
4015,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,vuXAD,0.0,1.0,4 months ago,2022-09-29,5.0,,
4016,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Zl21#,1.0,21.0,2 years ago,2022-09-29,4.0,,
4017,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,)VKDB,,,3 years ago,2022-09-29,4.0,,
4018,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,Bd143,0.0,6.0,a year ago,2022-09-29,5.0,,
4019,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,*)#jO,0.0,50.0,3 months ago,2022-09-29,5.0,,
4020,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,l&qny,1.0,15.0,a year ago,2022-09-29,5.0,,
4021,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,3tNHH,0.0,4.0,a year ago,2022-09-29,5.0,,
4022,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,R8&r9,0.0,1.0,4 years ago,2022-09-29,5.0,,
4023,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,r*3ny,0.0,14.0,a year ago,2022-09-29,4.0,,
4024,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,&SU0H,1.0,22.0,4 weeks ago,2022-09-29,4.0,,
4025,Claassen Logistics,Trucking company,51.6045107,4.9893228,Tilburg,4.3,351.0,9uT8d,1.0,3.0,4 years ago,2022-09-29,3.0,,
